AI_FEARS_US_TITLE1;Держава $TAG_0_0_UPPER$ опасается нашей мощи!;;$TAG_0_0_upper$ FЬRCHTET UNSERE MACHT!;;;;;;;;x;;;
some_fake_1836_14;"Все больше мигрантов прибывает на бесплодный остров Ян Майен в Северном Ледовитом океане. "Мы устали от шума,"— сказал один из первопроходцев.";;Unglaublich viele Migranten sind laut Berichten kьrzlich auf die karge Insel Jan Mayen im Arktischen Ozean gezogen. 'Wir hatten den Lдrm satt', sagte einer der Pioniere.;;;;;;;;;;;x 
some_fake_1880_title_8;Закон о лунатиках;;Geisteskranken-Verordnung;;;;;;;;;;;x
some_fake_1880_8;Недавно был принят закон, по которому владельцы кораблей должны платить штраф за перевоз людей, признанных лунатиками, идиотами или виновными в преступлении.;;Neue Gesetzesverordnung belegt Schiffseigner mit einer Geldstrafe, wenn sie Menschen die geisteskrank, Idioten oder Strдflinge sind, mit ihrem Schiff in die Hдfen dieses Landes entladen.;;;;;;;;;;;x 
some_fake_1890_title_8;55 счастливчиков;;Die Glьcklichen 55;;;;;;;;;;;x
some_fake_1890_8;"54 победителя государственной лотерии разделили между собой небольшое количество призовых денег. Я не могу найти свой билет!" — жалуется несчастный 55 победитель.";;54 bestдtigte Gewinner der Staatslotterie teilen sich Rekordgewinn. 'Ich kann mein Los nicht finden!', beklagt der unglьckliche 55. Gewinner.;;;;;;;;;;;x 
some_fake_1910_title_11;"Мистификация на Дредноуте";;Schlachtschiff-Humbug;;;;;;;;;;;x
some_fake_1910_11;Группа молодых аристократов, замаскированная с помощью тюрбанов и черного грима под Абиссинскую королевскую семью, проложила себе путь к кораблю Королевского военно-морского флота и попала на приватную экскурсию по судну.;;Gruppe junger Aristokraten, verkleidet als Delegation des abessinischen Prinzen, mit Turbanen und geschwдrzten Gesichtern, erschwindelt private Fьhrung durch Flagschiff der kцnigl. Marine.;;;;;;;;;;;x 
some_fake_1910_title_12;Радио убивает культуру?;;Zerstцren Radios die Kultur?;;;;;;;;;;;x
some_fake_1910_12;Радио появилось совсем недавно, но уже появляются слухи о том, что оно положит конец культуре и всему обществу в целом. Защитники радио говорят, что по нему будут транслироваться только интеллектуальные программы, дающие пищу для размышления.;;Mit Einfьhrung des Radios wдchst die Sorge um den Fortbestand der Gesellschaft und Sozialisation. Befьrworter betonen, dass nur zum Nachdenken anregende, intelligente Sendungen geplant werden.;;;;;;;;;;;x 
some_fake_1910_title_13;Восстание чибата;;Der Peitschen-Aufstand;;;;;;;;;;;x
some_fake_1910_13;Чернокожие матросы бразильского флота взбунтовались против белых офицеров. Они угрожали сжечь Рио де Жанейро, если расовая дискриминация и физические наказания не будут отменены.;;Schwarze Besatzung der brasil. Marine meutert gegen ihre weiЯen Offiziere. Sie fordern Ende der Rassendiskriminierung und kцrperlichen Gewalt gg. Untergebene oder Rio de Janeiro werde brennen.;;;;;;;;;;;x 
some_fake_1920_title_13;Партия за реформирование мужского костюма;;Partei zur Reform von Mдnnerkleidung;;;;;;;;;;;x
some_fake_1920_13;"Новое движение призывает мужчин одеваться более красиво и гигиенично. Большая часть членов партии хочет носить шорты, некоторые выступают за кильт, почти все против штанов". ПРМК также выступает против ношения шляп.";;Neue Bewegung fordert Mдnner zu ansehnlicherer und sauberer Kleidung auf. 'Viele Mitglieder wьnschen sich kurze Hosen, manche Kilts, fast alle hassen lange Hosen.' MDRP lehnt auch Hьte ab.;;;;;;;;;;;x
dino_fake_1830_title_1;Орнитология;;Ornithichnologie;;;;;;;;;; ;x
dino_fake_1830_1;Профессор Хитчхок обнаружил останки ископаемых птих около реки Коннектикут в Массачусетсе. Некоторые следы указывают на то, что они были оставлены каким-то гигантским видом птиц.;;Prof. Hitchcock meldet Entdeckung von Fossilienspuren von Vцgeln nahe des Connecticut-Flusses, Massachusetts. Einige Spuren deuten auf riesige Vogelart hin…;;;;;;;;;;;x
dino_fake_1830_title_2;Платеозавр;;Plateosaurus;;;;;;;;;;;x
dino_fake_1830_2; В честь Доктора Энгельхарда, первого человека, обнаружившего остатки, Доктор фон Мейер назвал новую гигантскую ящерицу Plateosaurus engelhardti. Похоже, она родственна Игуанодонтам и Мегалозаврам.;; Zu Ehren des Entdeckers Dr. Engelhardt nannte Dr. von Meyer einen neuen riesigen Saurier 'Plateosaurus engelhardti'. Er scheint mit Iguanodon und Megalosaurus verwandt zu sein.;;;;;;;;;;;x
dino_fake_1830_title_3;Текодонтозавр;;Thecodontosaurus;;;;;;;;; ;;x
dino_fake_1830_3;У этого удивительного ящера зубы находятся в гнездах, а не прикреплены к челюсти как у современных рептилий, говорят докторы Рили и Статчбари, обнаружившие ящерицу.;;Dieser ungewцhnliche Saurier besaЯ Zдhne in Zahnhцhlen, nicht wie moderne Reptilien direkt mit dem Kiefer verbundene, wie Dr. Rilez und Dr. Stutchbury, Entdecker der Eidechse, sagen.;;;;;;;;;;;x
dino_fake_1830_title_4;Поэкилоплерон;;Poekilopleuron;;;;;;;;;;; x
dino_fake_1830_4;Доктор Эд-Делонгшамп обнаружил нового ящера, у которого есть ребра, шея и конечности. Он считает, что животное родственно мегалозаврам.;;Dr. Eudes-Deslongchamps meldet aufgrund von Wirbel-, Rippen- und GliedmaЯen-Funden einen neuen Saurier. Er glaubt, das Tier ist mit dem Megalosaurus verwandt.;;;;;;;;;;;x
dino_fake_1840_title_1;Динозавры;;Dinosauria;;;;;;;;;;;x
dino_fake_1840_1; Динозавры — название, которое Профессор Оуэн предложил для новой трибы ископаемых ящеров, которая включает в себя Мегалозавров и Игуанодонтов. Они известны  своим большим размером.;; Prof. Owen schlug fьr die Sauriergattung, der Megalosaurus, Hylaeosaurus und Iguanodon angehцren, den Namen Dinosauria vor. Ihre GrцЯe ist bemerkenswert.;;;;;;;;;;;x
dino_fake_1840_title_2;Цетиозавры;;Cetiosaurus;;;;;;;;;;;x
dino_fake_1840_2;"Была обнаружена новая морская рептилия. Профессор Оуэн назвал ее Цетиозавр, что обозначает Китовая ящерица".";; Neue Entdeckung eines riesigen, aquatischen Reptil-Fossils. Prof. Owen nannte es Cetiosaurus, was “Wal-Echse” bedeutet.;;;;;;;;;;;x
dino_fake_1840_title_3;Кардиодонт;;Cardiodon;;;;;;;;;;;x
dino_fake_1840_3;В английском графстве Уилтшир был обнаружен зуб в форме сердца. После его анализа Профессор Оуэн решил дать ей имя Кардиодонт.;;Ein einzelner, herzfцrmiger Zahn wurde in Wiltshire, England entdeckt. Prof. Owen entschloss sich nach seiner Analyse, ihn Cardiodon zu taufen.;;;;;;;;;;;x
dino_fake_1840_title_4;Регнозавр;;Regnosaurus;;;;;;;;;;;x
dino_fake_1840_4;После нахождения нескольких челюстей Игуанодонта, доктор Мантелл обнаружил свою ошибку в приписывании челюстей этому животному, и теперь он считает, что челюсти принадлежат другому виду.;;Nach dem Fund einiger Kieferknochen des Iguanodons vermutete Dr. Mantell einen Fehler in seiner vorherigen Zuordnung eines Kiefers zu diesem Biest und beschreibt ihn nun als separate Spezies.;;;;;;;;;;;x
dino_fake_1840_title_5;Динозавры?;;Dinosauria?;;;;;;;;;;;x
dino_fake_1840_5;Биолог Ричард Оуэн создает первую скульптуру вымерших гигантских рептилий в натуральную величину, останки которых были найдены в Южной Африке и Новой Зеландии. Он называет их динозаврами.;;Biologe Richard Owen erstellt erste lebensgroЯe Skulpturen von ausgestorbenen, gigantischen Reptilien, deren Fossilien in Sьdafrika und Neuseeland entdeckt wurden. Er nennt sie 'Dinosauria'.;;;;;;;;;;;x
dino_fake_1850_title_1;Динозавры в Америке;;Dinosaurier in Amerika;;;;;;;;;;;x
dino_fake_1850_1;Доктор Лейди обнаружил двух новых динозавров в Америке, которых он назвал Траходонт и Дейнодонт. Были также найдены и другие неизвестные ранее виды, названные Палеоскинкус и Троодон.;;Dr. Leidy beschrieb zwei neue Dinosaurier aus Amerika, namens Trachodon und Deinodon. Weitere untergeordnete Echsen namens Palaeoscincus und Troodon wurden ebenfalls entdeckt.;;;;;;;;;;;x
dino_fake_1850_title_2;Гадрозавр;;Hadrosaurus;;;;;;;;;;;x
dino_fake_1850_2;"Похоже, этот новый динозавр близок к Игуанодонтам; Доктор Лейди считает, что это животное передвигалось в ветикальном положении на двух ногах.";;Dieser neue Dinosaurier scheint mit dem Iguanodon verwandt zu sein. Dr. Leidy vermutet bei dem Tier einen aufrechten Gang auf zwei Beinen.;;;;;;;;;;;x
dino_fake_1860_title_1;Компсогнат;;Compsognathus;;;;;;;;;;;x
dino_fake_1860_1;Был обнаружен новый вид динозавров, названный Компсогнатом. Доктор Вагнер утверждает, что эта ящерица является родственником птиц, но это еще не доказано.;;Neue Saurierspezies entdeckt und Compsognathus getauft. Dr. Wagner sagt, die Echse erinnere fern an Vцgel, doch ein solcher Bezug sei nicht erwiesen.;;;;;;;;;;;x
dino_fake_1860_title_2;Археоптерикс;;Archaeopteryx;;;;;;;;;;;x
dino_fake_1860_2;"Было обнаружено хорошо сохранившееся перо, и доктор фон Мейер назвал его Археоптерикс, кто означает Древнее перо" или "Древнее крыло".";;Ein perfektes Fossil einer Feder wurde entdeckt und Dr. Wagner taufte sie Archaeopteryx, was fьr eine altertьmliche Feder oder einen Flьgel steht.;;;;;;;;;;;x
dino_fake_1860_title_3;Johnstoni, Astrodon Johnstoni!;;johnstoni, Astrodon johnstoni!;;;;;;;;;;;x
dino_fake_1860_3;После того, как Доктор Джонстон обнаружил несколько зубов ископаемых рептилий, названных им Астродонтами, Доктор Лейди дополняет название, добавляя в его честь специфический эпитет.;;Nachdem Dr. Johnston einige Saurierzдhne als Astrodon bezeichnete, vollendet Dr. Leidy nun den Namen zu dessen Ehren mit diesem spezifischen Beinamen.;;;;;;;;;;;x
dino_fake_1860_title_4;Дриптозавр;;Laelaps;;;;;;;;;;;x
dino_fake_1860_4;Профессор Коп объявляет об открытии ужасных хищных гигантских динозавров, родственных Мегалозаврам и Динодонтам.;;Professor Cope verkьndet die Entdeckung eines furchterregenden, rдuberischen, riesigen Dinosauriers, der mit Megalosaurus und Dinodon verwandt ist.;;;;;;;;;;;x
dino_fake_1860_title_5;Эласмозавр;;Elasmosaurus;;;;;;;;;;;x
dino_fake_1860_5;Э. Д. Коп обнаружил нового эналиозавра, родственного Плезиозаврам, но имеющего более длинный хвост.;;E.D. Cope meldet einen neuen Enaliosaurus, der mit dem Plesiosaurus verwandt ist, aber einen viel lдngeren Schwanz hat.;;;;;;;;;;;x
dino_fake_1860_title_6;Археоптерикс;;Archaeopteryx;;;;;;;;;;;x
dino_fake_1860_6;В Баварии были найдены останки Археоптерикса. Его часто называют "Первой птицей" и "Потерянным звеном между динозаврами и птицами", и является доказательством, в котором Дарвин нуждался для обоснования своей теории.;;Archaeopteryx-Fossilien in Bayern gefunden. Die 'ersten Vцgel' bilden 'fehlende Verbindung zwischen Dinosauriern und Vцgeln' und liefern den Beweis, den Darwin fьr seine Theorie brauchte.;;;;;;;;;;;x
dino_fake_1860_title_7;Гипселозавр;;Hypselosaurus;;;;;;;;;;;x
dino_fake_1860_7;Господин Матерон докладывает о позвонках и фрагментах гигантских яиц водной ископаемой рептилии, найденной в Фюво и названной Гипселозавром.;;Mr. Matheron meldet Funde von Wirbelknochen und gigantischen Eifragmenten eines womцglich aquatischen Sauriers im Fuveau-Becken, den er Hypselosaurus taufte.;;;;;;;;;;;x
dino_fake_1870_title_1;Война!;;KRIEG!;;;;;;;;;;;x
dino_fake_1870_1;После того, как Доктор Марш публично объявил об ошибке Доктора Копа, заключающейся в помещении головы Эласмозавра в его хвост, они стали заклятыми врагами, и началось жестокое научное соревнование.;;Dr. Marshs Verцfentlichung, dass Dr. Cope den Kopf des Elasmosaurus irrtьmlich am Schwanzende anbrachte, machte sie zu Erzrivalen und ein erbitterter wissenschaftl. Wettstreit hat begonnen.;;;;;;;;;;;x
dino_fake_1870_title_2;Больше информации о Археоптериксах.;;Mehr zum Archaeopteryx;;;;;;;;;;;x
dino_fake_1870_2;Новые останки примитивной птицы Архиоптерикса покахали такие шокирующие рептильные черты как когти и зубы. Эволюционисты извекли большую пользу из этих находок и называют их недостающим звеном.;;Neue Fossilien des primitiven Vogels Archaeopteryx zeigen schockierende Reptilienmerkmale wie Klauen und Zдhne. Evolutionisten reiЯen sich um die Entdeckung, sie sei ein fehlender Link.;;;;;;;;;;;x
dino_fake_1870_title_3;Безумство Профессора Хаксли!;;Prof. Huxleys Wahnsinn!;;;;;;;;;;;x
dino_fake_1870_3;Видные палеонтологи боятся за умственное состояние Профессора Хаксли после его глупого заявления о том, что птицы и рептильные динозавры родственны!;;Viele bekannte Palдontologen fьrchten um Prof. Huxleys Geisteszustand, nachdem er eine weitere lдcherliche Evolutionstheorie vortrug: er sagt, reptilische Dinosaurier und Vцgel sind verwandt!;;;;;;;;;;;x
dino_fake_1870_title_4;Стегозавры;;Stegosaurus;;;;;;;;;;;x
dino_fake_1870_4;"На Северо-Востоке Америки был обнаружен новый вид странных и огромных черепах. Профессор Марш назвал их Стегозаврами, что обозначает Крытая ящерица".";;Eine neue Art einer merkwьrdigen, gigantischen Schildkrцte wurde im Westen Nordamerikas entdeckt. Prof. Marsh nennt sie Stegosaurus, was soviel wie ьberdachte Eidechse heisst.;;;;;;;;;;;x
dino_fake_1870_title_5;Птеранодон;;Pteranodon;;;;;;;;;;;x
dino_fake_1870_5;Открытие Г.Ч. Марша совершило прорыв. Эти воздушные существа, останки которых были найдены в Северной Америке, в отличие от других видов птерозавров вообще не имели зубов.;;Bahnbrechende Entdeckung von O.C. Marsh. In Nordamerika gefundene Fossilien von fliegenden Kreaturen hatten, im Gegensatz zu anderen Pterosaurus-Arten, keine Zдhne.;;;;;;;;;;;x
dino_fake_1870_title_6;Агатаум;;Agathaumas;;;;;;;;;;;x
dino_fake_1870_6;"Похороненные в образовании угля останки животного, которого Э.Д. Коп описал как Князь среди гигантов", похоже, являются останками самого крупного наземного животного, которого когда-либо знала Земля.";;Laut E.D. Cope liegt in einer Kohleformation in Wyoming 'das Wrack eines Prinzen unter den Giganten', zweifelsohne das bislang grцЯte, entdeckte Landtier.;;;;;;;;;;;x
dino_fake_1870_title_7;Раскопки в котловине Бриджер;;Arbeiten in Bridger Basin;;;;;;;;;;;x
dino_fake_1870_7;"Марш, Коп и Лейди перемещают раскопки в район котловины Бейзина в Вайоминге. Их лагеря находятся на расстоянии нескольких миль; три величайших палеонтологиста никогда не говорят друг с другом.";;Marsh, Cope und Leidy verlagern Ausgrabungsarbeiten nach Bridger Basin, Wyoming. Trotz benachbarter Lager wechseln die drei fьhrenden Palдontologen kein Wort miteinander.;;;;;;;;;;;x
dino_fake_1870_title_8;Один голос против;;Misstrauensvotum;;;;;;;;;;;x
dino_fake_1870_8;Профессор Марш ликует после его избрания в престижную Национальную Академию Наук. Профессор Коп является единственным членом Академии, который голосовал против.;;Professor Marsh erfreut ьber seine Wahl in anerkannte Nationale Akademie der Wissenschaften. Laut Meldungen votierte Professor Cope als einziges Akademiemitglied mit 'Nein'.;;;;;;;;;;;x
dino_fake_1870_title_9;Гесперорнис;;Hesperornis;;;;;;;;;;;x
dino_fake_1870_9;Профессор Марш объявляет об обнаружении Гесперорниса;;;;;;;;;;;;;
dino_fake_1870_title_10;Марш среди племени Сиу;;Marsh bei den Sioux;;;;;;;;;;;x
dino_fake_1870_10;В самой смелой их экспедиции;;;;;;;;;;;;;
dino_fake_1870_title_11;Нападение на стоянку Марша!;;?berfall auf Marshs Lager!;;;;;;;;;;;x
dino_fake_1870_11;Сообщалось о том, что О.Ч. Марш со своей группой чудом избежал столкновения с группой индейцев, напавших на его лагерь. Тем не менее, поспешное отступление исследователей не помешало обезопасить около двух тонн раскопанных костей.;;Laut Meldungen entkamen O.C. Marsh und seine Gruppe nur knapp einem indianischen Raubzug gegen ihr Lager. Trotz ?bereilter Flucht konnten fast 2 Tonnen ausgegrabener Knochen gesichert werden.;;;;;;;;;;;x
dino_fake_1870_title_12;Множественные позвоночные;;Wirbeltiere im ?berfluss;;;;;;;;;;;x
dino_fake_1870_12;Профессор Коп сообщает из района реки Сан-Хуан;;;;;;;;;;;;;
dino_fake_1870_title_13;Комо Блафф;;Como Bluff;;;;;;;;;;;x
dino_fake_1870_13;О.Ч. Марш сообщает, что двое его агентов обнаружили при раскопках в долине Комо Блафф кости, которые по длине и толщине были словно бревна.;;;;;;;;;;;;;
dino_fake_1880_title_1;Бронтозавр?;;Brontosaurus?;;;;;;;;;;; x
dino_fake_1880_1;Раскопано и собрано палеонтологом О.Ч.Маршем;;;;;;;;;;;;;
dino_fake_1880_title_2;Лошадиная подделка?;;Pferde-Betrug?;;;;;;;;;;;x
dino_fake_1880_2;"Э. Д. Коп обвиняет О. Ч. Марша в плагиате исследований Ковалевского в области генеалогии и эволюции лошади. Что в этом нового";;;;;;;;;;;;;
dino_fake_1880_title_3;Остроумный ответ Марша;;Marsh kontert;;;;;;;;;;;x
dino_fake_1880_3;"так это то, что Ковалевский по крайней мере сожалел о своей ошибке и завершил свою неудачную карьеру тем, что вышиб себе мозги. Коп же до сих пор живет без тени сожаления.";;;;;;;;;;;;;
dino_fake_1880_title_4;Библия Копа;;Copes Bibel;;;;;;;;;;;x
dino_fake_1880_4;Профессор Э. Д. Коп публикует работы всей своей жизни: "Позвоночные запада в Третичный Период";;;;;;;;;;;;;
dino_fake_1880_title_5;"Маршиана" Копа";;Copes Marshiana;;;;;;;;;;;x
dino_fake_1880_5;Коп собирает обширное досье на Марша, в котором содержатся сведения о его научных ошибках и недопустимой практике. Эти данные он получает из бесед с его настоящими и бывшими сотрудниками.;;;;;;;;;;;;;
dino_fake_1880_title_6;Игуанодонт;;;;;;;;;;;;;
dino_fake_1880_6;Огромное количество таких динозавров было обнаружено при раскопках в деревушке Берниссар. Доктор Долло изучил их и пришел к мнению, что животное было двуногим.;;;;;;;;;;;;;
dino_fake_1880_title_7;Классификация Динозавров;;Die Klassifizierung von Dinosauria;;;;;;;;;;;x
dino_fake_1880_7;После некоторых предыдущих классификаций;;;;;;;;;;;;;
dino_fake_1880_title_8;Новое о Стегозавре;;Neues vom Stegosaurus;;;;;;;;;;;x
dino_fake_1880_8;После того, как было обнаружено больше материала о Стегозавре, проф. Марш полагает, что это животное на самом деле совершенно новый и необычный вид динозавров.;;Mit dem Fund weiteren Materials glaubt Prof. Marsh nun;;;;;;;;;;;
dino_fake_1880_title_9;Завроподы;;Sauropoden;;;;;;;;;;;x
dino_fake_1880_9;Этот новый вид динозавров значительно превосходит по размеру самое крупное когда-либо известное сухопутное животное. Атлантозавр;;;;;;;;;;;;;
dino_fake_1880_title_10;Цератопсы;;Ceratops;;;;;;;;;;;x
dino_fake_1880_10;Профессор Марш обнаружил новый вид рогатых динозавров. Это животное свидетельствует о том, что разнообразие этих свирепых существ еще более широкое, чем было принято считать раньше.;;Neue Art geh?rnter Dinosaurier von Prof. Marsh entdeckt. Das Tier beweist;;;;;;;;;;;
dino_fake_1880_title_11;Аллозавр;;Allosaurus;;;;;;;;;;;x
dino_fake_1880_11;Этот большой плотоядный динозавр словно явился нам из кошмарного сна. Череп с большими зубами вселяет ужас.;;;;;;;;;;;;;
dino_fake_1880_title_12;Цератозавр;;Ceratosaurus;;;;;;;;;;;x
dino_fake_1880_12;Обнаружение анкилозированных плюсневых костей Цератозавра теперь сближает птиц и динозавров.;;;;;;;;;;;;;
dino_fake_1880_title_13;Келофизис;;Coelophysis;;;;;;;;;;;x
dino_fake_1880_13;Проф. Коп заявляет о существовании нового вида динозавров - Келофизис.;;;;;;;;;;;;;
dino_fake_1880_title_14;Amphicoelias fragillimus;;Amphicoelias fragillimus;;;;;;;;;;;x
dino_fake_1880_14;Проф. Коп описал новый вид динозавров, названный Amphicoelias fragillimus. Размеры его позвонков и бедренной кости настолько велики, что не представляется возможным выяснить истинный размер этого существа.;;Prof. Cope beschrieb eine neue Dinosaurierspezies namens Amphicoelias fragillimus. Wirbel- und Oberschenkelknochen sind so riesig;;;;;;;;;;;
dino_fake_1880_title_15;Камаразавр;;Camarasaurus;;;;;;;;;;;x
dino_fake_1880_15;Огромный ископаемый ящер;;;;;;;;;;;;;
dino_fake_1890_title_1;Трицератопс;;Triceratops;;;;;;;;;;;x
dino_fake_1890_1;О. Ч. Марш заявляет, что рогатый череп, принадлежавший, как ранее полагалось, большому и необычному млекопитающему периода Плиоцена;;;;;;;;;;;;;
dino_fake_1890_title_2;Война Ученых;;Krieg der Forscher;;;;;;;;;;;x
dino_fake_1890_2;Разгневанный попыткой правительства изъять его коллекцию костей;;;;;;;;;;;;;
dino_fake_1890_title_3;Урезание финансирования Геологической службой США;;USGS-Finanzierung gek?rzt;;;;;;;;;;;x
dino_fake_1890_3;В свете недавних отчетов о финансовых нарушениях и фаворитизме в Геологической Службе США;;;;;;;;;;;;;
dino_fake_1890_title_4;Торозавр;;Torosaurus;;;;;;;;;;;x
dino_fake_1890_4;Этот рогатый динозавр обладал самой крупной головой из всех известных нам животных. Оборки этих особей были невероятно удлиненными.;;;;;;;;;;;;;
dino_fake_1900_title_1;Череп Копа;;Copes Sch?del;;;;;;;;;;;x
dino_fake_1900_1;Сообщается, что Коп завещал свой череп науке после собственной смерти.;;;;;;;;;;;;;
dino_fake_1900_title_2;Череп Марша;;Marshs Sch?del;;;;;;;;;;;x
dino_fake_1900_2;Марш отклонил последний вызов Коупа, отказавшись пожертвовать череп, сурово отомстив своему противнику, этим он обрек его череп на вечное хранение в ящике Пенсильванского Университета.;;;;;;;;;;;;;
dino_fake_1920_title_1;Велоцираптор;;Velociraptor;;;;;;;;;;;x
dino_fake_1920_1;"Полагается, что новый вид, обнаруженный Питером Кайзеном в Монголии, был достаточно разумным стадным охотником. Утверждалось, что сам исследователь называл обнаруженный образец умной девочкой".";;Diese von Peter Kaisen in der Mongolei entdeckte;;;;;;;;;;;
dino_fake_1930_title_1;Малавизавр;;Nyasasaurus;;;;;;;;;;;x
dino_fake_1930_1;"Окаменелости Малавизавра обнаруженны Френсисим Рексом" Паррингтоном неподалеку от озера Малави в Южной Танзании. Остаются в большей своей части неполными.";;;;;;;;;;;;;
KEYNAME;ТЕКСТ;;TEXT;;;;;;;;;x;;
